DATE,10YYIELD,MORTGAGE30US,USHPI,FEDFUNDS,SHILLER,MEDIANSALEPRICE
1988-07-01,8.87,10.42,1.04187,7.75,7.33687,4.54545
1988-10-01,9.14,10.77,0.9144,8.3,7.24574,-0.95652
1989-01-01,9.3,11.19,1.16316,9.12,7.34012,3.59965
1989-04-01,8.1,10.07,1.37848,9.84,7.27776,0.76271
1989-07-01,8.31,10.16,2.13046,9.24,6.0765,0.92515
1989-10-01,7.93,9.78,0.82827,8.84,5.03419,4.0
1990-01-01,8.65,10.22,0.5659,8.23,3.9543,-0.72115
1990-04-01,8.43,10.15,0.4175,8.26,2.89981,2.3406
1990-07-01,8.82,10.22,0.62063,8.15,1.99627,-7.72871
1990-10-01,8.08,9.68,-0.38924,8.11,0.55434,3.84615
1991-01-01,8.05,9.52,0.82361,6.91,-1.29889,-1.23457
1991-04-01,8.24,9.67,0.66782,5.91,-2.23656,-0.08333
1991-07-01,7.47,8.92,0.19546,5.82,-1.34605,0.0834
1991-10-01,6.71,8.35,1.39513,5.21,-0.80872,0.0
1992-01-01,7.54,8.98,0.77542,4.03,0.21845,-0.41667
1992-04-01,7.14,8.43,-0.02314,3.73,1.01441,0.41841
1992-07-01,6.37,8.02,1.13998,3.25,0.25354,0.0
1992-10-01,6.7,8.14,0.49777,3.1,0.40241,5.0
1993-01-01,6.03,7.5,0.05124,3.02,0.91944,-0.79365
1993-04-01,5.8,7.34,0.95596,2.96,0.76368,1.6
1993-07-01,5.4,6.95,0.81163,3.06,1.53044,0.0
1993-10-01,5.83,7.13,0.81628,2.99,2.05491,0.0
1994-01-01,6.77,7.8,0.62666,3.05,2.36013,2.3622
1994-04-01,7.34,8.46,0.59521,3.56,2.6611,0.0
1994-07-01,7.62,8.82,0.41089,4.26,2.79518,-0.23077
1994-10-01,7.84,9.18,-0.08184,4.76,2.72735,1.77332
1995-01-01,7.2,8.38,0.52422,5.53,2.33896,-1.51515
1995-04-01,6.21,7.53,1.64593,6.05,2.12071,3.0
1995-07-01,6.17,7.62,1.53912,5.85,1.68621,-1.41897
1995-10-01,5.58,7.11,0.76842,5.76,1.77204,4.54545
1996-01-01,6.34,7.69,1.12295,5.56,1.74943,-0.72464
1996-04-01,6.73,8.29,0.16528,5.22,2.18368,2.11679
1996-07-01,6.72,8.16,0.44346,5.4,2.46404,0.07148
1996-10-01,6.43,7.64,0.78033,5.24,2.32729,2.92857
1997-01-01,6.92,7.97,0.83032,5.25,2.58271,0.62457
1997-04-01,6.51,7.58,0.82348,5.51,2.67279,0.55172
1997-07-01,6.12,7.28,1.35792,5.52,2.90468,-0.5487
1997-10-01,5.75,6.99,1.30512,5.5,3.32305,-0.55172
1998-01-01,5.67,7.08,1.49815,5.56,4.34939,5.54785
1998-04-01,5.44,6.96,0.89427,5.45,5.02496,-1.77398
1998-07-01,4.44,6.64,1.401,5.54,5.84576,2.34114
1998-10-01,4.65,6.83,1.17957,5.07,6.47054,0.0
1999-01-01,5.25,6.98,1.0497,4.63,6.3686,2.87582
1999-04-01,5.81,7.63,1.33297,4.74,6.63874,0.82592
1999-07-01,5.9,7.76,1.41976,4.99,6.97022,0.25205
1999-10-01,6.45,8.06,1.02867,5.2,7.42734,3.89692
2000-01-01,6.03,8.23,1.91686,5.45,7.85974,0.0
2000-04-01,6.03,8.22,1.62888,6.02,8.58262,-1.27042
2000-07-01,5.8,7.88,1.82075,6.54,8.77653,3.43137
2000-10-01,5.12,7.13,1.53213,6.51,9.00224,2.42891
2001-01-01,4.93,6.91,2.47643,5.98,9.214,-1.79294
2001-04-01,5.42,7.11,1.67426,4.8,8.49132,5.41814
2001-07-01,4.6,6.72,1.55146,3.77,8.04476,-3.63128
2001-10-01,5.07,7.16,1.23862,2.49,7.38155,-0.81159
2002-01-01,5.42,7.18,1.43574,1.73,6.61362,10.28638
2002-04-01,4.86,6.55,1.70459,1.75,7.15615,-0.79491
2002-07-01,3.63,5.99,1.98279,1.73,8.28183,-4.86111
2002-10-01,3.83,5.93,1.41966,1.75,9.03873,6.73779
2003-01-01,3.83,5.91,1.21894,1.24,9.63182,-2.15676
2003-04-01,3.54,5.24,1.22213,1.26,9.46245,3.11828
2003-07-01,3.96,5.98,1.53922,1.01,8.86196,0.05214
2003-10-01,4.27,5.85,2.83012,1.01,9.3859,3.59562
2004-01-01,3.86,5.4,1.5756,1.0,10.22546,6.99195
2004-04-01,4.62,6.25,2.43992,1.0,12.02486,2.30371
2004-07-01,4.14,5.72,3.80829,1.26,13.13806,-1.88419
2004-10-01,4.24,5.81,2.14105,1.76,13.27994,7.16628
2005-01-01,4.5,6.04,2.2923,2.28,13.80548,1.61713
2005-04-01,3.94,5.53,3.20261,2.79,14.24281,0.51613
2005-07-01,4.34,5.91,3.04227,3.26,14.28412,1.15533
2005-10-01,4.39,6.22,2.26223,3.78,14.36551,3.04569
2006-01-01,4.86,6.35,1.58682,4.29,12.92575,1.68309
2006-04-01,5.15,6.78,1.02508,4.79,9.96952,-0.5652
2006-07-01,4.64,6.31,0.82141,5.24,6.03686,-4.3443
2006-10-01,4.71,6.18,1.02239,5.25,2.96614,4.15959
2007-01-01,4.65,6.16,0.37161,5.25,1.04519,4.88998
2007-04-01,5.03,6.67,-0.06564,5.25,-0.82604,-5.90521
2007-07-01,4.59,6.42,-1.11406,5.26,-1.95767,-0.16515
2007-10-01,4.04,6.17,-0.32417,4.76,-3.54409,-1.40612
2008-01-01,3.45,5.85,-0.73308,3.94,-6.37102,-1.88758
2008-04-01,3.99,6.45,-2.5243,2.28,-8.12986,0.59855
2008-07-01,3.85,6.09,-3.14893,2.01,-8.44232,-3.73991
2008-10-01,2.25,5.1,-0.92448,0.97,-10.34642,-1.766
2009-01-01,2.71,4.85,0.74361,0.15,-12.69311,-6.33708
2009-04-01,3.53,5.42,-2.6219,0.15,-12.18116,5.99808
2009-07-01,3.31,5.04,-2.61055,0.16,-9.03067,-2.98778
2009-10-01,3.85,5.14,-0.76329,0.12,-6.64606,2.19319
2010-01-01,3.84,4.99,-1.19311,0.11,-2.91841,1.78082
2010-04-01,2.97,4.69,-0.90717,0.2,-1.04667,-1.52535
2010-07-01,2.53,4.32,0.97424,0.18,-2.11147,2.09567
2010-10-01,3.3,4.86,-0.71061,0.19,-3.66863,0.08925
2011-01-01,3.47,4.86,-2.77641,0.17,-4.11164,1.15916
2011-04-01,3.18,4.51,-1.75784,0.1,-4.29424,0.52887
2011-07-01,1.92,4.01,0.74608,0.07,-3.53878,-2.01666
2011-10-01,1.89,3.95,0.45844,0.07,-3.29833,-1.07383
2012-01-01,2.23,3.99,-1.04672,0.08,-3.504,7.82451
2012-04-01,1.67,3.66,-0.45795,0.14,-0.49511,0.12584
2012-07-01,1.65,3.4,1.33804,0.16,1.36291,4.23125
2012-10-01,1.78,3.35,0.78008,0.16,4.01483,1.16559
2013-01-01,1.87,3.57,0.50122,0.14,7.56061,2.6619
2013-04-01,2.52,4.46,1.52457,0.15,9.02572,3.75387
2013-07-01,2.64,4.32,1.4395,0.09,9.70731,-1.23088
2013-10-01,3.04,4.48,0.79995,0.09,10.82733,3.32326
2014-01-01,2.73,4.4,0.82401,0.07,10.43357,0.5848
2014-04-01,2.53,4.14,1.93914,0.09,7.94931,4.65116
2014-07-01,2.52,4.2,1.44962,0.09,5.59104,-2.43056
2014-10-01,2.17,3.87,0.81068,0.09,4.60964,6.37011
2015-01-01,1.94,3.69,1.09633,0.11,4.31825,-3.24523
2015-04-01,2.35,4.02,1.62236,0.12,4.29527,-0.03458
2015-07-01,2.06,3.86,1.42189,0.13,4.40292,2.31754
2015-10-01,2.27,4.01,0.80786,0.12,4.87622,2.26504
2016-01-01,1.78,3.71,0.92531,0.34,5.28475,-0.89256
2016-04-01,1.49,3.48,1.86913,0.37,5.01736,2.06805
2016-07-01,1.6,3.42,1.78127,0.39,4.8843,-0.71895
2016-10-01,2.45,4.32,0.78162,0.4,5.12593,2.33706
2017-01-01,2.4,4.14,0.72333,0.65,5.49652,0.70762
2017-04-01,2.31,3.88,2.24256,0.9,5.63144,1.62887
2017-07-01,2.33,3.83,1.53916,1.15,5.7365,0.72282
2017-10-01,2.4,3.99,0.83408,1.15,6.01443,5.42902
2018-01-01,2.74,4.44,1.40423,1.41,6.20658,-1.80527
2018-04-01,2.85,4.55,1.84394,1.69,6.40255,-4.88246
2018-07-01,3.05,4.72,1.22062,1.91,5.91153,4.84791
2018-10-01,2.69,4.55,0.34353,2.19,5.27341,-2.44787
2019-01-01,2.41,4.06,1.11678,2.4,4.12656,-3.03594
2019-04-01,2.0,3.73,1.66484,2.42,3.52952,3.03514
2019-07-01,1.68,3.64,1.27469,2.4,3.11963,-1.27132
2019-10-01,1.92,3.74,0.89126,1.83,3.2155,2.73241
2020-01-01,0.7,3.5,1.15762,1.55,4.01493,0.58086
2020-04-01,0.66,3.13,1.00216,0.05,4.60032,-1.94529
2020-07-01,0.69,2.9,1.74682,0.09,4.84306,4.61872
2020-10-01,0.93,2.67,2.20118,0.09,8.42233,6.28148
2021-01-01,1.74,3.17,2.40977,0.09,11.32846,3.09451
2021-04-01,1.45,3.02,5.55728,0.07,15.0075,3.46133
2021-07-01,1.52,3.01,5.57785,0.1,19.83979,7.47517
2021-10-01,1.52,3.11,3.45722,0.08,19.08301,3.01556
2022-01-01,2.32,4.67,3.6893,0.08,19.26884,2.24268
2022-04-01,2.98,5.7,6.72899,0.33,20.77538,3.74048
2022-07-01,3.83,6.7,1.70167,1.68,15.65676,4.16203
2022-10-01,3.88,6.42,-0.77212,3.08,9.11698,2.45726
2023-01-01,3.48,6.32,0.44602,4.33,3.78456,-10.5318
2023-04-01,3.81,6.71,3.05237,4.83,-0.10471,-3.00699
